trade_id,coin,type,timeframe,entry_price,exit_price,profit,profit_percentage,entry_time,exit_time,tp1_time,tp2_time,tp3_time
#28,_ETHFI,long,1h,2.233099418216159,2.1828868432973043,-2.2485597600023386,-2.2485597600023386,11/27/2024 05:00,11/27/2024 10:00,,,
#56,___AERO,short,1h,1.3243341248452194,1.3243341248452194,0.0,0.0,11/27/2024 10:00,11/27/2024 10:00,,,
#57,BTG,short,1h,31.429000147485965,31.429000147485965,0.0,0.0,11/27/2024 10:00,11/27/2024 10:00,,,
#58,PAXG,short,1h,2649.781880335511,2649.781880335511,0.0,0.0,11/27/2024 10:00,11/27/2024 10:00,,,
#60,BABYDOGE,short,1h,2.316678306575037e-09,2.316678306575037e-09,0.0,0.0,11/27/2024 10:00,11/27/2024 10:00,,,
#59,CKB,short,1h,0.014424736776387195,0.014602631390389592,-1.2332607295379185,-1.2332607295379185,11/27/2024 10:00,11/27/2024 11:00,,,
#55,XRP,long,1h,1.4507722588067797,1.4300660212715244,-1.4272562360880587,-1.4272562360880587,11/27/2024 10:00,11/27/2024 12:00,,,
#64,BCH,long,1h,506.54701186905663,500.84530082144954,-1.125603530177569,-1.125603530177569,11/27/2024 11:00,11/27/2024 12:00,,,
#67,VET,long,1h,0.042452317992876076,0.04193221469622825,-1.2251469913494566,-1.2251469913494566,11/27/2024 11:00,11/27/2024 12:00,,,
#70,__BRETT,long,1h,0.16743523161856627,0.16544021703705403,-1.1915142125267169,-1.1915142125267169,11/27/2024 11:00,11/27/2024 12:00,,,
#84,RUNE,short,1h,5.479978703094583,5.479978703094583,0.0,0.0,11/27/2024 12:00,11/27/2024 12:00,,,
#71,__BEAM,long,1h,0.02351957862362927,0.023164891331928294,-1.5080512171448248,-1.5080512171448248,11/27/2024 11:00,11/27/2024 12:00,,,
#74,AIOZ,long,1h,0.7974969667340677,0.7893321463680651,-1.0238058207844136,-1.0238058207844136,11/27/2024 11:00,11/27/2024 12:00,,,
#31,NEXO,long,1h,1.3726134423578173,1.4007883559214829,1.1973776256510762,1.1973776256510762,11/27/2024 06:00,11/27/2024 12:00,11/27/2024 08:00,11/27/2024 11:00,11/27/2024 12:00
#30,SNX,long,1h,2.289462894333551,2.366392195533509,1.9600853025852847,1.9600853025852847,11/27/2024 05:00,11/27/2024 12:00,11/27/2024 07:00,11/27/2024 09:00,11/27/2024 12:00
#76,_______________DOG,long,1h,0.00702256023467974,0.0068755775553572965,-2.093007028926486,-2.093007028926486,11/27/2024 11:00,11/27/2024 12:00,,,
#87,MIOTA,short,1h,0.22553927848445807,0.22553927848445807,0.0,0.0,11/27/2024 12:00,11/27/2024 12:00,,,
#47,___________DEGEN,long,1h,0.019593745130889906,0.019438223691325307,0.450696411392338,0.450696411392338,11/27/2024 08:00,11/27/2024 12:00,11/27/2024 11:00,,
#78,TFUEL,long,1h,0.07779899387487287,0.07702346145049208,-0.9968412003220872,-0.9968412003220872,11/27/2024 11:00,11/27/2024 12:00,,,
#63,ADA,long,1h,1.004330126429989,0.9842902853326427,-1.9953440178659534,-1.9953440178659534,11/27/2024 11:00,11/27/2024 13:00,,,
#41,AVAX,long,1h,43.21498421267056,42.57770792367286,-0.18839337037738768,-0.18839337037738768,11/27/2024 08:00,11/27/2024 13:00,11/27/2024 11:00,,
#35,LINK,long,1h,17.96808645362143,17.932282077580297,0.29952354730166225,0.29952354730166225,11/27/2024 07:00,11/27/2024 13:00,11/27/2024 11:00,,
#42,_SUI,long,1h,3.391066208596097,3.353934425361114,-1.0949884476114577,-1.0949884476114577,11/27/2024 08:00,11/27/2024 13:00,,,
#43,NEAR,long,1h,6.656491289329508,6.6948270024904115,1.3353212851243041,1.3353212851243041,11/27/2024 08:00,11/27/2024 13:00,11/27/2024 10:00,11/27/2024 11:00,
#89,HBAR,short,1h,0.13572502926611962,0.13572502926611962,0.0,0.0,11/27/2024 13:00,11/27/2024 13:00,,,
#91,FET,short,1h,1.4296024303146129,1.4296024303146129,0.0,0.0,11/27/2024 13:00,11/27/2024 13:00,,,
#20,_TIA,long,1h,8.151558702650693,8.002284868643404,-1.8312305591168556,-1.8312305591168556,11/27/2024 02:00,11/27/2024 13:00,,,
#68,ONDO,long,1h,1.0364216619973017,1.028840730001971,-0.7314524843798899,-0.7314524843798899,11/27/2024 11:00,11/27/2024 13:00,,,
#38,MINA,long,1h,0.7587349049741481,0.7568061812178564,0.5160405119051727,0.5160405119051727,11/27/2024 07:00,11/27/2024 13:00,11/27/2024 12:00,,
#75,__AXL,long,1h,0.8286293944962894,0.8091065949700236,-2.3560351172593132,-2.3560351172593132,11/27/2024 11:00,11/27/2024 13:00,,,
#92,AMP,short,1h,0.005204300713877602,0.005204300713877602,0.0,0.0,11/27/2024 13:00,11/27/2024 13:00,,,
#82,ILV,long,1h,54.2159993839322,53.30271884809154,-1.684522182046742,-1.684522182046742,11/27/2024 11:00,11/27/2024 13:00,,,
#110,DOGE,short,4h,0.38959097249779306,0.3941076718822007,-1.159343953852323,-1.159343953852323,11/27/2024 12:00,11/27/2024 14:00,,,
#36,UNI,long,1h,11.583330413034249,11.94494421685649,1.8210771690118612,1.8210771690118612,11/27/2024 07:00,11/27/2024 14:00,11/27/2024 12:00,11/27/2024 13:00,11/27/2024 14:00
#62,ETH,long,1h,3451.677615699617,3495.997891753293,0.7490124294068561,0.7490124294068561,11/27/2024 11:00,11/27/2024 15:00,11/27/2024 13:00,11/27/2024 14:00,11/27/2024 15:00
#72,___AERO,long,1h,1.3470250443427076,1.3768488259245404,1.2915280228679684,1.2915280228679684,11/27/2024 11:00,11/27/2024 15:00,11/27/2024 13:00,11/27/2024 14:00,11/27/2024 15:00
#86,CAKE,long,1h,2.8364274026371272,2.9172972041253913,1.663150300419982,1.663150300419982,11/27/2024 12:00,11/27/2024 15:00,11/27/2024 13:00,11/27/2024 14:00,11/27/2024 15:00
#77,CBETH,long,1h,3745.0649248435184,3794.8262087241164,0.7750844425808826,0.7750844425808826,11/27/2024 11:00,11/27/2024 15:00,11/27/2024 13:00,11/27/2024 14:00,11/27/2024 15:00
#22,AKT,long,1h,3.9451680257954296,4.100566901919588,2.297730890371448,2.297730890371448,11/27/2024 02:00,11/27/2024 16:00,11/27/2024 08:00,11/27/2024 09:00,11/27/2024 16:00
#145,FRAX,long,1h,0.9937096800271965,0.9937096800271965,0.0,0.0,11/27/2024 16:00,11/27/2024 16:00,,,
#95,AVAX,long,1h,42.983099097137995,42.72220111410979,0.2419361219164472,0.2419361219164472,11/27/2024 14:00,11/27/2024 17:00,11/27/2024 16:00,,
#128,OKB,long,1h,54.03105387588975,53.76520077408846,-0.4920376019537817,-0.4920376019537817,11/27/2024 16:00,11/27/2024 17:00,,,
#129,____PEPE,long,1h,1.948756981606448e-05,1.919840145192175e-05,-1.4838605679008543,-1.4838605679008543,11/27/2024 16:00,11/27/2024 17:00,,,
#130,ICP,long,1h,11.589225288829994,11.441239223917961,-1.2769280191201868,-1.2769280191201868,11/27/2024 16:00,11/27/2024 17:00,,,
#132,KAS,long,1h,0.15144645691308906,0.15045854942269185,-0.6523146929506168,-0.6523146929506168,11/27/2024 16:00,11/27/2024 17:00,,,
#114,_STX,long,1h,2.1671713766678082,2.1610716652602577,0.27079357497027856,0.27079357497027856,11/27/2024 15:00,11/27/2024 17:00,11/27/2024 16:00,,
#99,XMR,long,1h,159.0706875115193,155.21152085395028,-2.426070269728084,-2.426070269728084,11/27/2024 14:00,11/27/2024 17:00,,,
#45,ALGO,long,1h,0.2936361629289175,0.2942585591947736,1.7062482099416045,1.7062482099416045,11/27/2024 08:00,11/27/2024 17:00,11/27/2024 11:00,11/27/2024 14:00,
#135,_FLOKI,long,1h,0.0002265490253346144,0.00022450546591707744,-0.9020384945459916,-0.9020384945459916,11/27/2024 16:00,11/27/2024 17:00,,,
#149,EOS,short,1h,0.8084510261457565,0.8084510261457565,0.0,0.0,11/27/2024 17:00,11/27/2024 17:00,,,
#136,MKR,long,1h,1834.5214459679041,1805.0796670533769,-1.6048751558199212,-1.6048751558199212,11/27/2024 16:00,11/27/2024 17:00,,,
#138,NEO,long,1h,14.552928547074776,14.44576329256352,-0.7363827436148412,-0.7363827436148412,11/27/2024 16:00,11/27/2024 17:00,,,
#137,MATIC,long,1h,0.551488646095296,0.5458757501539749,-1.0177718038371342,-1.0177718038371342,11/27/2024 16:00,11/27/2024 17:00,,,
#118,KCS,long,1h,11.563637415599132,11.523929810017975,-0.04027248713031467,-0.04027248713031467,11/27/2024 15:00,11/27/2024 17:00,11/27/2024 16:00,,
#103,GNO,long,1h,268.71686839912195,273.5662620590203,1.052711348240496,1.052711348240496,11/27/2024 14:00,11/27/2024 17:00,11/27/2024 15:00,11/27/2024 16:00,11/27/2024 17:00
#107,AMP,long,1h,0.005237089424858394,0.005342406842001042,1.1730783077384515,1.1730783077384515,11/27/2024 14:00,11/27/2024 17:00,11/27/2024 15:00,11/27/2024 16:00,11/27/2024 17:00
#80,1INCH,long,1h,0.3938843321471344,0.4061166230184771,1.8115732020581587,1.8115732020581587,11/27/2024 11:00,11/27/2024 17:00,11/27/2024 15:00,11/27/2024 16:00,11/27/2024 17:00
#81,W,long,1h,0.27784349545440035,0.28557428960300485,1.6230827763824394,1.6230827763824394,11/27/2024 11:00,11/27/2024 17:00,11/27/2024 15:00,11/27/2024 16:00,11/27/2024 17:00
#19,TONCOIN,long,1h,6.2154431743943945,6.376525705586469,1.511795816091571,1.511795816091571,11/27/2024 02:00,11/27/2024 18:00,11/27/2024 08:00,11/27/2024 17:00,11/27/2024 18:00
#100,__BRETT,long,1h,0.16609344714085478,0.1676739302139646,1.2131119663171213,1.2131119663171213,11/27/2024 14:00,11/27/2024 18:00,11/27/2024 15:00,11/27/2024 16:00,
#85,PENDLE,long,1h,5.342739170620515,5.501156849780355,1.7296429769845494,1.7296429769845494,11/27/2024 12:00,11/27/2024 18:00,11/27/2024 15:00,11/27/2024 16:00,11/27/2024 18:00
#119,RSR,long,1h,0.008575079309645274,0.00880245542056703,1.5467619588680435,1.5467619588680435,11/27/2024 15:00,11/27/2024 18:00,11/27/2024 16:00,11/27/2024 17:00,11/27/2024 18:00
#121,___________________AI,long,1h,0.5839630159093062,0.6029870036288119,1.9003474308097488,1.9003474308097488,11/27/2024 15:00,11/27/2024 18:00,11/27/2024 16:00,11/27/2024 17:00,11/27/2024 18:00
#93,WOO,long,1h,0.25952886875116,0.26677443090595293,1.6285579110976336,1.6285579110976336,11/27/2024 13:00,11/27/2024 18:00,11/27/2024 15:00,11/27/2024 16:00,11/27/2024 18:00
#108,____SPX,long,1h,0.5278721191303155,0.549433314111336,2.3826535410982093,2.3826535410982093,11/27/2024 14:00,11/27/2024 18:00,11/27/2024 15:00,11/27/2024 17:00,11/27/2024 18:00
#109,ILV,long,1h,53.686602060572206,55.25898067907748,1.7084725529097275,1.7084725529097275,11/27/2024 14:00,11/27/2024 18:00,11/27/2024 15:00,11/27/2024 16:00,11/27/2024 18:00
#131,RENDER,long,1h,7.653669528833966,7.789255137626212,1.0333815019167616,1.0333815019167616,11/27/2024 16:00,11/27/2024 19:00,11/27/2024 17:00,11/27/2024 18:00,11/27/2024 19:00
#152,EOS,long,1h,0.8198633474831507,0.8128645077301195,-0.8536593048727559,-0.8536593048727559,11/27/2024 18:00,11/27/2024 19:00,,,
#117,FLR,long,1h,0.02296230311707364,0.022852927616186444,0.2401911091882328,0.2401911091882328,11/27/2024 15:00,11/27/2024 19:00,11/27/2024 16:00,,
#104,KAVA,long,1h,0.5314328888326934,0.5475162701576023,1.76541057896096,1.76541057896096,11/27/2024 14:00,11/27/2024 19:00,11/27/2024 16:00,11/27/2024 18:00,11/27/2024 19:00
#144,BTG,long,1h,31.680295513504415,31.63199722938242,0.16102190452589593,0.16102190452589593,11/27/2024 16:00,11/27/2024 19:00,11/27/2024 17:00,,
#126,XLM,long,1h,0.5083215259386226,0.49664699271968343,-2.296682832264864,-2.296682832264864,11/27/2024 16:00,11/27/2024 20:00,,,
#148,FET,long,1h,1.4487423888679098,1.4782775000167347,1.1892255634404159,1.1892255634404159,11/27/2024 17:00,11/27/2024 20:00,11/27/2024 18:00,11/27/2024 19:00,11/27/2024 20:00
#134,GRT,long,1h,0.2510605306568652,0.25681452907341445,1.3369282170871668,1.3369282170871668,11/27/2024 16:00,11/27/2024 20:00,11/27/2024 18:00,11/27/2024 19:00,11/27/2024 20:00
#69,_ETHFI,long,1h,2.26009564907335,2.3424152216191407,2.1246778060653977,2.1246778060653977,11/27/2024 11:00,11/27/2024 20:00,11/27/2024 15:00,11/27/2024 19:00,11/27/2024 20:00
#120,_SUPER,long,1h,1.2922389530136642,1.326054751237714,1.5264887543715653,1.5264887543715653,11/27/2024 15:00,11/27/2024 20:00,11/27/2024 18:00,11/27/2024 19:00,11/27/2024 20:00
#164,CRV,short,1h,0.49985685429042165,0.49985685429042165,0.0,0.0,11/27/2024 20:00,11/27/2024 20:00,,,
#65,APT,long,1h,12.197745718858357,12.462331340332108,1.2653289885173975,1.2653289885173975,11/27/2024 11:00,11/27/2024 21:00,11/27/2024 16:00,11/27/2024 19:00,11/27/2024 21:00
#113,FIL,long,1h,5.55198240276507,5.702171986210189,1.5780055480606903,1.5780055480606903,11/27/2024 15:00,11/27/2024 21:00,11/27/2024 16:00,11/27/2024 20:00,11/27/2024 21:00
#106,TFUEL,long,1h,0.07738295385490503,0.0794505046916985,1.558574933342899,1.558574933342899,11/27/2024 14:00,11/27/2024 21:00,11/27/2024 15:00,11/27/2024 18:00,11/27/2024 21:00
#123,ENJ,long,1h,0.2757161474888506,0.282712365914002,1.4801916579211989,1.4801916579211989,11/27/2024 15:00,11/27/2024 21:00,11/27/2024 16:00,11/27/2024 18:00,11/27/2024 21:00
#124,DEXE,long,1h,8.341467816889393,8.478099725950994,0.955490672651446,0.955490672651446,11/27/2024 15:00,11/27/2024 21:00,11/27/2024 16:00,11/27/2024 18:00,11/27/2024 21:00
#166,SOL,long,1h,241.29878434471533,239.67922716695966,-0.6711833141446726,-0.6711833141446726,11/27/2024 21:00,11/27/2024 22:00,,,
#90,ETC,long,1h,29.753724881234533,30.72821576389768,1.9105272269468185,1.9105272269468185,11/27/2024 13:00,11/27/2024 22:00,11/27/2024 16:00,11/27/2024 19:00,11/27/2024 22:00
#116,GT,long,1h,11.037695220657659,11.248808441282499,1.1157164266262998,1.1157164266262998,11/27/2024 15:00,11/27/2024 22:00,11/27/2024 16:00,11/27/2024 17:00,11/27/2024 22:00
#102,_______________DOG,long,1h,0.006978360655216003,0.007273527474028121,2.4673508982137715,2.4673508982137715,11/27/2024 14:00,11/27/2024 22:00,11/27/2024 20:00,11/27/2024 21:00,11/27/2024 22:00
#165,FRAX,long,1h,0.9944493699671602,0.9940707837430933,-0.038069934528626316,-0.038069934528626316,11/27/2024 20:00,11/27/2024 22:00,,,
#146,CKB,long,1h,0.015150284353458087,0.015149211054439896,0.36934315679454743,0.36934315679454743,11/27/2024 16:00,11/27/2024 22:00,11/27/2024 18:00,,
#122,_NFT,long,1h,5.035860542337579e-07,5.081506102361196e-07,0.5287393575852246,0.5287393575852246,11/27/2024 15:00,11/27/2024 22:00,11/27/2024 18:00,11/27/2024 21:00,11/27/2024 22:00
#111,SHIB,long,1h,2.5116572582071507e-05,2.5592875121083687e-05,1.10621442017703,1.10621442017703,11/27/2024 15:00,11/27/2024 23:00,11/27/2024 16:00,11/27/2024 22:00,11/27/2024 23:00
#88,BCH,long,1h,505.80439509762977,517.1443144047503,1.3078085112085343,1.3078085112085343,11/27/2024 13:00,11/27/2024 23:00,11/27/2024 14:00,11/27/2024 15:00,11/27/2024 23:00
#96,POL,long,1h,0.5594545857218564,0.5755347651005541,1.676651666992893,1.676651666992893,11/27/2024 14:00,11/27/2024 23:00,11/27/2024 16:00,11/27/2024 22:00,11/27/2024 23:00
#66,ARB,long,1h,0.9144954689845824,0.9452485248905066,1.9616589934237862,1.9616589934237862,11/27/2024 11:00,11/27/2024 23:00,11/27/2024 13:00,11/27/2024 22:00,11/27/2024 23:00
#112,HBAR,long,1h,0.14252585023994857,0.14183744209847648,0.4707185192065063,0.4707185192065063,11/27/2024 15:00,11/27/2024 23:00,11/27/2024 16:00,,
#168,XMR,short,1h,154.99362708916553,155.9919746855749,-0.6441217069105851,-0.6441217069105851,11/27/2024 21:00,11/27/2024 23:00,,,
#83,OP,long,1h,2.306285581864915,2.370320536930408,1.619648671523129,1.619648671523129,11/27/2024 12:00,11/27/2024 23:00,11/27/2024 19:00,11/27/2024 22:00,11/27/2024 23:00
#141,___CORE,long,1h,1.0540269804694602,1.075452498085733,1.185758888631655,1.185758888631655,11/27/2024 16:00,11/27/2024 23:00,11/27/2024 18:00,11/27/2024 20:00,11/27/2024 23:00
#73,XEC,long,1h,4.636059070289561e-05,4.739327196095566e-05,1.2993738677652416,1.2993738677652416,11/27/2024 11:00,11/27/2024 23:00,11/27/2024 14:00,11/27/2024 18:00,11/27/2024 23:00
#39,HNT,long,1h,6.155795362959323,6.405001153938859,2.3615152253563174,2.3615152253563174,11/27/2024 07:00,11/27/2024 23:00,11/27/2024 08:00,11/27/2024 15:00,11/27/2024 23:00
#151,ORDI,long,1h,39.41756255117593,40.094787897033896,1.0022134623475345,1.0022134623475345,11/27/2024 17:00,11/27/2024 23:00,11/27/2024 21:00,11/27/2024 22:00,11/27/2024 23:00
#125,BTC,long,1h,95626.70715733634,95830.28954810007,0.4283592952078018,0.4283592952078018,11/27/2024 16:00,11/28/2024 00:00,11/27/2024 18:00,11/27/2024 20:00,
#127,WBTC,long,1h,95425.42779540755,95654.34063148285,0.42565027055720683,0.42565027055720683,11/27/2024 16:00,11/28/2024 00:00,11/27/2024 18:00,11/27/2024 20:00,
#175,RAY,short,1h,5.465833605946031,5.516734061287654,-0.9312478024623781,-0.9312478024623781,11/27/2024 22:00,11/28/2024 00:00,,,
#153,MATIC,long,1h,0.5483415562983499,0.5621367803104689,1.4675550146870409,1.4675550146870409,11/27/2024 18:00,11/28/2024 00:00,11/27/2024 22:00,11/27/2024 23:00,11/28/2024 00:00
#172,_JUP,long,1h,1.0779226365509844,1.0955387690868694,0.9533223409687215,0.9533223409687215,11/27/2024 21:00,11/28/2024 00:00,11/27/2024 22:00,11/27/2024 23:00,11/28/2024 00:00
#150,GALA,long,1h,0.03725609561288769,0.03714194024652672,0.2891667473784997,0.2891667473784997,11/27/2024 17:00,11/28/2024 00:00,11/27/2024 18:00,,
#155,BSV,long,1h,67.7919687590965,68.97755486364461,1.0201678856345777,1.0201678856345777,11/27/2024 18:00,11/28/2024 00:00,11/27/2024 21:00,11/27/2024 23:00,11/28/2024 00:00
#162,EGLD,long,1h,37.62739415549093,38.419342613695584,1.2277489428145731,1.2277489428145731,11/27/2024 20:00,11/28/2024 00:00,11/27/2024 21:00,11/27/2024 23:00,11/28/2024 00:00
#142,__MOG,long,1h,2.542845318713839e-06,2.5674305467645817e-06,1.365020582856652,1.365020582856652,11/27/2024 16:00,11/28/2024 00:00,11/27/2024 20:00,11/27/2024 21:00,
#157,XDC,long,1h,0.05621183323335966,0.055750060102882804,-0.18011541017370675,-0.18011541017370675,11/27/2024 18:00,11/28/2024 00:00,11/27/2024 23:00,,
#61,SHIB,long,4h,2.4749725670181802e-05,2.5776000223165397e-05,2.418855723432751,2.418855723432751,11/27/2024 08:00,11/28/2024 01:00,11/27/2024 15:00,11/27/2024 22:00,11/28/2024 01:00
#177,ATOM,long,1h,8.325879860447598,8.24469910296025,-0.9750411830105731,-0.9750411830105731,11/27/2024 23:00,11/28/2024 01:00,,,
#170,__WLD,long,1h,2.4701240361423458,2.5208420273989867,1.19773316913719,1.19773316913719,11/27/2024 21:00,11/28/2024 01:00,11/27/2024 23:00,11/28/2024 00:00,11/28/2024 01:00
#154,AXS,long,1h,7.714199986039604,7.632188462997318,-1.0631241501478153,-1.0631241501478153,11/27/2024 18:00,11/28/2024 01:00,,,
#139,BTT,long,1h,1.3043122769733643e-06,1.3324283243147682e-06,1.2574463880595523,1.2574463880595523,11/27/2024 16:00,11/28/2024 01:00,11/27/2024 23:00,11/28/2024 00:00,11/28/2024 01:00
#173,FLOW,long,1h,0.8995778570226604,0.8916266795791973,-0.08218102790944898,-0.08218102790944898,11/27/2024 21:00,11/28/2024 01:00,11/27/2024 23:00,,
#143,CHZ,long,1h,0.09265512885265394,0.0924739796885054,0.3187302383808946,0.3187302383808946,11/27/2024 16:00,11/28/2024 01:00,11/27/2024 21:00,,
#158,LUNC,long,1h,0.00011969803264242672,0.00012162682075548786,0.9399706698996035,0.9399706698996035,11/27/2024 18:00,11/28/2024 01:00,11/27/2024 23:00,11/28/2024 00:00,11/28/2024 01:00
#179,BLUR,long,1h,0.32481030468413535,0.3242779120059089,0.27061980991826984,0.27061980991826984,11/27/2024 23:00,11/28/2024 01:00,11/28/2024 00:00,,
#159,MIOTA,long,1h,0.2283444719673036,0.22607179335149669,-0.9952851480163392,-0.9952851480163392,11/27/2024 18:00,11/28/2024 01:00,,,
#174,CHEEL,short,1h,9.481206142630962,9.486516219218629,0.033219242091991084,0.033219242091991084,11/27/2024 21:00,11/28/2024 01:00,11/28/2024 00:00,,
#98,_IMX,long,1h,1.7002007800420884,1.7637480790739688,2.1802870698412,2.1802870698412,11/27/2024 14:00,11/28/2024 02:00,11/27/2024 16:00,11/27/2024 18:00,11/28/2024 02:00
#163,AR,long,1h,20.977583281235653,21.532887485364633,1.5441600115029679,1.5441600115029679,11/27/2024 20:00,11/28/2024 02:00,11/27/2024 23:00,11/28/2024 01:00,11/28/2024 02:00
#105,ROSE,long,1h,0.09496652960696386,0.09802402577871898,1.878071612077769,1.878071612077769,11/27/2024 14:00,11/28/2024 02:00,11/27/2024 18:00,11/27/2024 21:00,11/28/2024 02:00
#176,BNB,long,1h,643.936681527992,651.0019165869364,0.6400298718715542,0.6400298718715542,11/27/2024 23:00,11/28/2024 03:00,11/28/2024 01:00,11/28/2024 02:00,11/28/2024 03:00
